ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey												
1027	1	Cöu Ch©u n©ng cÊp 2	¾ÅÖİÖ®ÉñÁéÖä×¦+ÌìÃÅ½ğÁî5+¹ÅÁéÓñ750¶Ò»»ÎªÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8949;1	2;1;30370;5	2;1;30369;750						_4												
1028	1	Cöu Ch©u n©ng cÊp 2	¾ÅÖİÖ®»ÃÎèÁáççÖ¦+ÌìÃÅ½ğÁî5+¹ÅÁéÓñ750¶Ò»»ÎªÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8950;1	2;1;30370;5	2;1;30369;750						_4												
1029	1	Cöu Ch©u n©ng cÊp 2	¾ÅÖİÖ®»ÃÒô¾ÅÏöµÑ+ÌìÃÅ½ğÁî5+¹ÅÁéÓñ750¶Ò»»ÎªÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8951;1	2;1;30370;5	2;1;30369;750						_4												
1077	1	ThiÕu L©m Tôc Gia n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3135;1	2;1;30370;5							_3												
1078	1	ThiÕu L©m Tôc Gia n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3136;1	2;1;30370;5							_3												
1079	1	ThiÕu L©m ThiÒn T¨ng n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3137;1	2;1;30370;5							_3												
1080	1	ThiÕu L©m ThiÒn T¨ng n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3138;1	2;1;30370;5							_3												
1081	1	ThiÕu L©m Vâ T¨ng n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3139;1	2;1;30370;5							_3												
1082	1	ThiÕu L©m Vâ T¨ng n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3140;1	2;1;30370;5							_3												
1083	1	§­êng M«n n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3141;1	2;1;30370;5							_3												
1084	1	§­êng M«n n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3142;1	2;1;30370;5							_3												
1085	1	Nga My PhËt Gia n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3143;1	2;1;30370;5							_3												
1086	1	Nga My PhËt Gia n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3144;1	2;1;30370;5							_3												
1087	1	Nga My Tôc Gia n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3145;1	2;1;30370;5							_3												
1088	1	Nga My Tôc Gia n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3146;1	2;1;30370;5							_3												
1089	1	C¸i Bang TŞnh Y n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3147;1	2;1;30370;5							_3												
1090	1	C¸i Bang TŞnh Y n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3148;1	2;1;30370;5							_3												
1091	1	C¸i Bang ¤ Y n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3149;1	2;1;30370;5							_3												
1092	1	C¸i Bang ¤ Y n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3150;1	2;1;30370;5							_3												
1093	1	Vâ §ang §¹o Gia n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3151;1	2;1;30370;5							_3												
1094	1	Vâ §ang §¹o Gia n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3152;1	2;1;30370;5							_3												
1095	1	Vâ §ang Tôc Gia n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3153;1	2;1;30370;5							_3												
1096	1	Vâ §ang Tôc Gia n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3154;1	2;1;30370;5							_3												
1097	1	D­¬ng M«n Th­¬ng Kş n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3155;1	2;1;30370;5							_3												
1098	1	D­¬ng M«n Th­¬ng Kş n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3156;1	2;1;30370;5							_3												
1099	1	D­¬ng M«n Cung Kş n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3157;1	2;1;30370;5							_3												
1100	1	D­¬ng M«n Cung Kş n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3158;1	2;1;30370;5							_3												
1101	1	Ngò §éc Tµ HiÖp n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3159;1	2;1;30370;5							_3												
1102	1	Ngò §éc Tµ HiÖp n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3160;1	2;1;30370;5							_3												
1103	1	Ngò §éc Cæ S­ n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3161;1	2;1;30370;5							_3												
1104	1	Ngò §éc Cæ S­ n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3162;1	2;1;30370;5							_3												
1105	1	C«n L«n Thiªn S­ n©ng cÊp 1	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3163;1	2;1;30370;5							_3												
1106	1	C«n L«n Thiªn S­ n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3164;1	2;1;30370;5							_3												
1107	1	Minh Gi¸o Th¸nh ChiÕn n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3165;1	2;1;30370;5							_3												
1108	1	Minh Gi¸o Th¸nh ChiÕn n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3166;1	2;1;30370;5							_3												
1109	1	Minh Gi¸oTrËn Binh n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3167;1	2;1;30370;5							_3												
1110	1	Minh Gi¸oTrËn Binh n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3168;1	2;1;30370;5							_3												
1111	1	Minh Gi¸o HuyÕt Nh©n n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3169;1	2;1;30370;5							_3												
1112	1	Minh Gi¸o HuyÕt Nh©n n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3170;1	2;1;30370;5							_3												
1113	1	Thóy Yªn Vò Tiªn n©ng cÊp 1	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3171;1	2;1;30370;5							_3												
1114	1	Thóy Yªn Vò Tiªn n©ng cÊp 1	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3172;1	2;1;30370;5							_3												
1115	1	Thóy Yªn Linh N÷ n©ng cÊp 1	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3173;1	2;1;30370;5							_3												
1116	1	Thóy Yªn Linh N÷ n©ng cÊp 1	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+ÌìÃÅ½ğÁî5Éı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3174;1	2;1;30370;5							_3												
1117	1	DiÖu D­¬ng n©ng cÊp	Ò«ÑôÊ×ÊÎ+Ììî¸Áî4Éı¼¶ÎªÒ«ÑôËé»ÍÊ×ÊÎ				1						0;102;3176;1	2;95;204;4																			
1118	1	DiÖu D­¬ng n©ng cÊp	Ò«ÑôÊ×ÊÎ+Ììî¸Áî4Éı¼¶ÎªÒ«ÑôËé»ÍÊ×ÊÎ				1						0;102;3178;1	2;95;204;4																			
1119	1	DiÖu D­¬ng n©ng cÊp	Ò«ÑôÊ×ÊÎ+Ììî¸Áî4Éı¼¶ÎªÒ«ÑôËé»ÍÊ×ÊÎ				1						0;102;3180;1	2;95;204;4																			
1120	1	DiÖu D­¬ng n©ng cÊp	Ò«ÑôÊ×ÊÎ+Ììî¸Áî4Éı¼¶ÎªÒ«ÑôËé»ÍÊ×ÊÎ				1						0;102;3182;1	2;95;204;4																			
1121	1	DiÖu D­¬ng n©ng cÊp	Ò«ÑôÊ×ÊÎ+Ììî¸Áî4Éı¼¶ÎªÒ«ÑôËé»ÍÊ×ÊÎ				1						0;102;3184;1	2;95;204;4																			
1137	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî1¸ö										2;95;204;1																				
1138	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî2¸ö										2;95;204;2					1;1000000															
1139	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî3¸ö										2;95;204;3					1;1500000															
1140	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî4¸ö										2;95;204;4					1;2000000															
1141	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî5¸ö										2;95;204;5																				
1142	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî6¸ö										2;95;204;6					1;3000000															
1143	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî7¸ö										2;95;204;7																				
1144	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî8¸ö										2;95;204;8																				
1145	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî9¸ö										2;95;204;9																				
1146	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî10¸ö										2;95;204;10																				
1147	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî4¸ö										2;95;204;4																				
1148	0	§æi Thiªn Cang LÖnh	ÏûºÄÌìî¸Áî6¸ö										2;95;204;6																				
30000	1	C¸ch ®æi	¶Ò»»·½Ê½										2;1;30379;9999																				
30001	0	Xu quy ®æi	»ÆÀÏ»¢±¦±¦				1						2;1;30230;1200																				
30002	0	Xu quy ®æi	»Æ±ª×Ó±¦±¦				1						2;1;30230;1300																				
30003	0	Xu quy ®æi	½ğêóÅ£±¦±¦				1						2;1;30230;1400																				
30004	0	Xu quy ®æi	½ğ÷è÷ë±¦±¦				1						2;1;30230;1500																				
30005	0	Xu quy ®æi	ĞÒÔËĞÇ				1						2;1;30230;55																				
30006	0	Xu quy ®æi	Å®æ´±¦ºĞ				1						2;1;30230;22																				
30007	0	§æi Cæ Linh Th¹ch	ÎåĞĞĞşÊ¯*10										2;1;30368;1	2;1;30299;60																			
30008	0	§æi Cæ Linh Th¹ch	ÎäÁÖÔç±¨										2;1;30368;5	;;;																			
30009	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅÊ¥Îï										2;1;30368;5	;;;																			
30010	0	§æi Cæ Linh Th¹ch	Ğ¡´«¹¦µ¤										2;1;30368;5	;;;																			
30011	0	§æi Cæ Linh Th¹ch	ĞŞÕæÒª¾÷²ĞÒ³										2;1;30368;10	;;;																			
30012	0	§æi Cæ Linh Th¹ch	Ğ¡°×¾ÔÍè										2;1;30368;10	;;;																			
30013	0	§æi Cæ Linh Th¹ch	Ğ¡ÈıÇåÍè										2;1;30368;10	;;;																			
30014	0	§æi Cæ Linh Th¹ch	Ğ¡ÁùÉñÍè										2;1;30368;10	;;;																			
30015	0	§æi Cæ Linh Th¹ch	´«¹¦µ¤										2;1;30368;10	;;;																			
30016	0	§æi Cæ Linh Th¹ch	ÌìÃÅºìÒ©*9										2;1;30368;9	;;;																			
30017	0	§æi Cæ Linh Th¹ch	ÌìÃÅÀ¶Ò©*9										2;1;30368;9	;;;																			
30018	0	§æi Cæ Linh Th¹ch	Ğ¡ÈË²Î¹û				1						2;1;30368;40	;;;																			
30019	0	§æi Cæ Linh Th¹ch	¾«Á¶½ğÏ¬				1						2;1;30368;40	;;;																			
30020	0	§æi Cæ Linh Th¹ch	ÎåĞĞĞşÊ¯*10										2;1;30368;40	;;;																			
30021	0	§æi Cæ Linh Th¹ch	ÅàÔªµ¤										2;1;30368;40	;;;																			
30022	0	§æi Cæ Linh Th¹ch	Ïû½ÙÉ¢				1						2;1;30368;60	;;;																			
30023	0	§æi Cæ Linh Th¹ch	¹ÅÌìÃÅ±¦Ïä										2;1;30368;20	;;;																			
30024	0	§æi Cæ Linh Th¹ch	¿Ì°å										2;1;30368;30	;;;																			
30025	0	§æi Cæ Linh Th¹ch	Ï´ËèÁéµ¤				1						2;1;30368;800	;;;																			
30026	0	§æi Cæ Linh Th¹ch	ÔÌÁé1¼¶ÆÕÍ¨										2;1;30368;40	;;;																			
30027	0	§æi Cæ Linh Th¹ch	ÔÌÁé1¼¶Ï¡ÓĞ										2;1;30368;40	;;;																			
30028	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ4Í·										2;1;30368;300	;;;																			
30029	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ4ÒÂ										2;1;30368;300	;;;																			
30030	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ4¿ã										2;1;30368;300	;;;																			
30031	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ4Ê×ÊÎ										2;1;30368;300	;;;																			
30032	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ4ÎäÆ÷										2;1;30368;375	;;;																			
30033	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ4Í·										2;1;30368;200	2;1;30299;400																			
30034	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ4ÒÂ										2;1;30368;200	2;1;30299;400																			
30035	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ4¿ã										2;1;30368;200	2;1;30299;400																			
30036	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ4Ê×ÊÎ										2;1;30368;200	2;1;30299;400																			
30037	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ4ÎäÆ÷										2;1;30368;250	2;1;30299;500																			
30038	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ5Í·				1						2;1;30368;600	;;;																			
30039	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ5ÒÂ				1						2;1;30368;600	;;;																			
30040	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ5¿ã				1						2;1;30368;600	;;;																			
30041	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ5Ê×ÊÎ				1						2;1;30368;600	;;;																			
30042	0	§æi Cæ Linh Th¹ch	Ê¦ÃÅ5ÎäÆ÷				1						2;1;30368;725	;;;																			
30043	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ5Í·				1						2;1;30368;400	2;1;30299;800																			
30044	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ5ÒÂ				1						2;1;30368;400	2;1;30299;800																			
30045	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ5¿ã				1						2;1;30368;400	2;1;30299;800																			
30046	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ5Ê×ÊÎ				1						2;1;30368;400	2;1;30299;800																			
30047	0	§æi m¶nh Cæ Linh Th¹ch	Ê¦ÃÅ5ÎäÆ÷				1						2;1;30368;500	2;1;30299;1000																			
30048	0	§æi Cæ Linh Ngäc	ÌìÃÅºìÒ©*9				¡¡						2;1;30369;1	;;;																			
30049	0	§æi Cæ Linh Ngäc	ÌìÃÅºìÒ©*9				¡¡						2;1;30369;1	;;;																			
30050	0	§æi Cæ Linh Ngäc	ÉñÅ©µ¤				1						2;1;30369;2	;;;																			
30051	0	§æi Cæ Linh Ngäc	¾ü¹¦ÕÂ				1						2;1;30369;4	;;;																			
30052	0	§æi Cæ Linh Ngäc	°×¾ÔÏÉµ¤				1						2;1;30369;5	;;;																			
30053	0	§æi Cæ Linh Ngäc	´óÈË²Î¹û				1						2;1;30369;5	;;;																			
30054	0	§æi Cæ Linh Ngäc	ÁùÉñÏÉµ¤				1						2;1;30369;5	;;;																			
30055	0	§æi Cæ Linh Ngäc	ÈıÇåÏÉµ¤				1						2;1;30369;5	;;;																			
30056	0	§æi Cæ Linh Ngäc	¾ü¼¨ÅÆ				1						2;1;30369;6	;;;																			
30057	0	§æi Cæ Linh Ngäc	Ê¦ÃÅÁîÆì				1						2;1;30369;15	;;;																			
30058	0	§æi Cæ Linh Ngäc	»Æ½ğ´óºì°ü£¨¿Õ£©				¡¡						2;1;30369;15	;;;																			
30059	0	§æi Cæ Linh Ngäc	×Ï½ğºì°ü£¨¿Õ£©				¡¡						2;1;30369;15	;;;																			
30060	0	§æi Cæ Linh Ngäc	ËÄÁé¹éÔªµ¤				¡¡						2;1;30369;15	;;;																			
30061	0	§æi Cæ Linh Ngäc	´ó¾ü¹¦ÕÂ				¡¡						2;1;30369;18	;;;																			
30062	0	§æi Cæ Linh Ngäc	ÔÉÌú¾«Ê¯				¡¡						2;1;30369;25	;;;																			
30063	0	§æi Cæ Linh Ngäc	°×½ğºì°ü(¿Õ)				¡¡						2;1;30369;60	;;;																			
30064	0	§æi Cæ Linh Ngäc	»Ô»Í¾ü¹¦ÕÂ				¡¡						2;1;30369;90	;;;																			
30065	0	§æi Cæ Linh Ngäc	°Ë±¦Ï´ËèÏÉµ¤				¡¡						2;1;30369;280	;;;																			
30066	0	§æi Cæ Linh Ngäc	Ğ¡½â°ó·û				1						2;1;30369;300	;;;																			
30067	0	§æi Cæ Linh Ngäc	ÔÉÌúÁéÊ¯				¡¡						2;1;30369;450	;;;																			
30068	0	§æi Cæ Linh Ngäc	¶¨»êÔÉÌúÁéÊ¯				¡¡						2;1;30369;450	;;;																			
30069	0	§æi Cæ Linh Ngäc	ğ©ÔÂÍ·										2;1;30369;680	;;;																			
30070	0	§æi Cæ Linh Ngäc	ğ©ÔÂÒÂ										2;1;30369;680	;;;																			
30071	0	§æi Cæ Linh Ngäc	ğ©ÔÂ¿ã										2;1;30369;680	;;;																			
30072	0	§æi Cæ Linh Ngäc	ğ©ÔÂÊ×ÊÎ										2;1;30369;680	;;;																			
30073	0	§æi Cæ Linh Ngäc	ğ©ÔÂÎäÆ÷										2;1;30369;850	;;;																			
30074	0	§æi Cæ Linh Ngäc	ÔÌÁé2¼¶ÆÕÍ¨										2;1;30369;10	2;1;30373;10																			
30075	0	§æi Cæ Linh Ngäc Kh¾c B¶n	ÔÌÁé2¼¶Ï¡ÓĞ										2;1;30369;10	2;1;30373;10																			
30076	0	§æi Cæ Linh Ngäc	ÔÌÁé3¼¶ÆÕÍ¨										2;1;30369;50	2;1;30373;50																			
30077	0	§æi Cæ Linh Ngäc Kh¾c B¶n	ÔÌÁé3¼¶Ï¡ÓĞ										2;1;30369;50	2;1;30373;50																			
30078	0	§æi Thiªn M«n Kim LÖnh	¹ÅÁéÓñ*150										2;1;30370;1	;;;																			
30079	0	§æi Thiªn M«n Kim LÖnh	Ê¦ÃÅÕæ¾í										2;1;30370;2	;;;																			
30080	0	§æi Thiªn M«n Kim LÖnh	½â°ó·û										2;1;30370;3	;;;																			
30081	1	ThiÕu L©m Tôc Gia n©ng cÊp 2	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3135;1	2;1;30370;2	2;1;30369;450						_3												
30082	1	ThiÕu L©m Tôc Gia n©ng cÊp 2	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3136;1	2;1;30370;2	2;1;30369;450						_3												
30083	1	ThiÕu L©m ThiÒn T¨ng n©ng cÊp 2	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3137;1	2;1;30370;2	2;1;30369;450						_3												
30084	1	ThiÕu L©m ThiÒn T¨ng n©ng cÊp 2	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3138;1	2;1;30370;2	2;1;30369;450						_3												
30085	1	ThiÕu L©m Vâ T¨ng n©ng cÊp 2	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3139;1	2;1;30370;2	2;1;30369;450						_3												
30086	1	ThiÕu L©m Vâ T¨ng n©ng cÊp 2	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3140;1	2;1;30370;2	2;1;30369;450						_3												
30087	1	§­êng M«n n©ng cÊp 2	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3141;1	2;1;30370;2	2;1;30369;450						_3												
30088	1	§­êng M«n n©ng cÊp 2	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3142;1	2;1;30370;2	2;1;30369;450						_3												
30089	1	Nga My PhËt Gia n©ng cÊp 2	¾ÅÖİÖ®ÄıÓñÍÁ»·+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3143;1	2;1;30370;2	2;1;30369;450						_3												
30090	1	Nga My PhËt Gia n©ng cÊp 2	¾ÅÖİÖ®ÔÂ»ªË®Åå+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3144;1	2;1;30370;2	2;1;30369;450						_3												
30091	1	Nga My Tôc Gia n©ng cÊp 2	¾ÅÖİÖ®ôä´äÄ¾´ø+ÌìÃÅ½ğÁî2+¹ÅÁéÓñ450Éı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3145;1	2;1;30370;2	2;1;30369;450						_3												
